t,joint_name,side,angle_deg
9.329000000027008,8.378502853306415,8.378502853306415,14.31206864079355,14.31206864079355
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.40700000000652,8.062217097271635,8.062217097271635,13.089390918406318,13.089390918406318
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.40700000000652,8.062217097271635,8.062217097271635,13.089390918406318,13.089390918406318
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.40700000000652,8.062217097271635,8.062217097271635,13.089390918406318,13.089390918406318
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.40700000000652,8.062217097271635,8.062217097271635,13.089390918406318,13.089390918406318
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.422000000020489,8.062217097271635,8.062217097271635,13.089390918406318,13.089390918406318
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.422000000020489,8.062217097271635,8.062217097271635,13.089390918406318,13.089390918406318
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.422000000020489,8.062217097271635,8.062217097271635,13.089390918406318,13.089390918406318
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.422000000020489,8.062217097271635,8.062217097271635,13.089390918406318,13.089390918406318
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.454000000027008,8.062217097271635,8.062217097271635,13.089390918406318,13.089390918406318
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.454000000027008,8.062217097271635,8.062217097271635,13.089390918406318,13.089390918406318
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.454000000027008,8.062217097271635,8.062217097271635,13.089390918406318,13.089390918406318
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.454000000027008,8.062217097271635,8.062217097271635,13.089390918406318,13.089390918406318
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.5,8.251477392411942,8.251477392411942,13.076355754744284,13.076355754744284
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.5,8.251477392411942,8.251477392411942,13.076355754744284,13.076355754744284
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.5,8.251477392411942,8.251477392411942,13.076355754744284,13.076355754744284
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.5,8.251477392411942,8.251477392411942,13.076355754744284,13.076355754744284
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.51600000000326,8.251477392411942,8.251477392411942,13.076355754744284,13.076355754744284
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.51600000000326,8.251477392411942,8.251477392411942,13.076355754744284,13.076355754744284
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.51600000000326,8.251477392411942,8.251477392411942,13.076355754744284,13.076355754744284
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.51600000000326,8.251477392411942,8.251477392411942,13.076355754744284,13.076355754744284
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.547000000020489,8.251477392411942,8.251477392411942,13.076355754744284,13.076355754744284
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.547000000020489,8.251477392411942,8.251477392411942,13.076355754744284,13.076355754744284
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.547000000020489,8.251477392411942,8.251477392411942,13.076355754744284,13.076355754744284
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.547000000020489,8.251477392411942,8.251477392411942,13.076355754744284,13.076355754744284
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.579000000027008,8.251477392411942,8.251477392411942,13.076355754744284,13.076355754744284
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.579000000027008,8.251477392411942,8.251477392411942,13.076355754744284,13.076355754744284
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.579000000027008,8.251477392411942,8.251477392411942,13.076355754744284,13.076355754744284
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.579000000027008,8.251477392411942,8.251477392411942,13.076355754744284,13.076355754744284
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
9.610000000044238,8.397910072365024,8.397910072365024
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
9.610000000044238,8.397910072365024,8.397910072365024
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
9.625,8.397910072365024,8.397910072365024
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
9.625,8.397910072365024,8.397910072365024
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
9.65700000000652,8.397910072365024,8.397910072365024
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
9.65700000000652,8.397910072365024,8.397910072365024
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.704000000027008,8.37411893652152,8.37411893652152,13.065845913778123,13.065845913778123
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.704000000027008,8.37411893652152,8.37411893652152,13.065845913778123,13.065845913778123
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.704000000027008,8.37411893652152,8.37411893652152,13.065845913778123,13.065845913778123
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.704000000027008,8.37411893652152,8.37411893652152,13.065845913778123,13.065845913778123
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.719000000040978,8.37411893652152,8.37411893652152,13.065845913778123,13.065845913778123
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.719000000040978,8.37411893652152,8.37411893652152,13.065845913778123,13.065845913778123
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.719000000040978,8.37411893652152,8.37411893652152,13.065845913778123,13.065845913778123
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.719000000040978,8.37411893652152,8.37411893652152,13.065845913778123,13.065845913778123
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.797000000020489,8.420235275292017,8.420235275292017,13.277567736177293,13.277567736177293
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.797000000020489,8.420235275292017,8.420235275292017,13.277567736177293,13.277567736177293
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.797000000020489,8.420235275292017,8.420235275292017,13.277567736177293,13.277567736177293
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.797000000020489,8.420235275292017,8.420235275292017,13.277567736177293,13.277567736177293
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.829000000027008,8.420235275292017,8.420235275292017,13.277567736177293,13.277567736177293
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.829000000027008,8.420235275292017,8.420235275292017,13.277567736177293,13.277567736177293
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.829000000027008,8.420235275292017,8.420235275292017,13.277567736177293,13.277567736177293
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.829000000027008,8.420235275292017,8.420235275292017,13.277567736177293,13.277567736177293
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.860000000044238,8.420235275292017,8.420235275292017,13.277567736177293,13.277567736177293
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.860000000044238,8.420235275292017,8.420235275292017,13.277567736177293,13.277567736177293
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.860000000044238,8.420235275292017,8.420235275292017,13.277567736177293,13.277567736177293
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.860000000044238,8.420235275292017,8.420235275292017,13.277567736177293,13.277567736177293
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.89100000000326,8.379838674581148,8.379838674581148,12.992301358753808,12.992301358753808
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.89100000000326,8.379838674581148,8.379838674581148,12.992301358753808,12.992301358753808
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.89100000000326,8.379838674581148,8.379838674581148,12.992301358753808,12.992301358753808
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.89100000000326,8.379838674581148,8.379838674581148,12.992301358753808,12.992301358753808
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.922000000020489,8.379838674581148,8.379838674581148,12.992301358753808,12.992301358753808
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.922000000020489,8.379838674581148,8.379838674581148,12.992301358753808,12.992301358753808
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.922000000020489,8.379838674581148,8.379838674581148,12.992301358753808,12.992301358753808
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.922000000020489,8.379838674581148,8.379838674581148,12.992301358753808,12.992301358753808
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.954000000027008,8.379838674581148,8.379838674581148,12.992301358753808,12.992301358753808
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.954000000027008,8.379838674581148,8.379838674581148,12.992301358753808,12.992301358753808
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.954000000027008,8.379838674581148,8.379838674581148,12.992301358753808,12.992301358753808
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.954000000027008,8.379838674581148,8.379838674581148,12.992301358753808,12.992301358753808
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.969000000040978,8.379838674581148,8.379838674581148,12.992301358753808,12.992301358753808
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.969000000040978,8.379838674581148,8.379838674581148,12.992301358753808,12.992301358753808
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.969000000040978,8.379838674581148,8.379838674581148,12.992301358753808,12.992301358753808
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
9.969000000040978,8.379838674581148,8.379838674581148,12.992301358753808,12.992301358753808
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.0,8.311203758873193,8.311203758873193,13.294731294810948,13.294731294810948
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.0,8.311203758873193,8.311203758873193,13.294731294810948,13.294731294810948
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.0,8.311203758873193,8.311203758873193,13.294731294810948,13.294731294810948
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.0,8.311203758873193,8.311203758873193,13.294731294810948,13.294731294810948
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.03200000000652,8.311203758873193,8.311203758873193,13.294731294810948,13.294731294810948
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.03200000000652,8.311203758873193,8.311203758873193,13.294731294810948,13.294731294810948
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.03200000000652,8.311203758873193,8.311203758873193,13.294731294810948,13.294731294810948
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.03200000000652,8.311203758873193,8.311203758873193,13.294731294810948,13.294731294810948
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.063000000023749,8.311203758873193,8.311203758873193,13.294731294810948,13.294731294810948
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.063000000023749,8.311203758873193,8.311203758873193,13.294731294810948,13.294731294810948
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.063000000023749,8.311203758873193,8.311203758873193,13.294731294810948,13.294731294810948
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.063000000023749,8.311203758873193,8.311203758873193,13.294731294810948,13.294731294810948
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.110000000044238,8.234994515512856,8.234994515512856,22.3419410575895,22.3419410575895
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.110000000044238,8.234994515512856,8.234994515512856,22.3419410575895,22.3419410575895
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.110000000044238,8.234994515512856,8.234994515512856,22.3419410575895,22.3419410575895
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.110000000044238,8.234994515512856,8.234994515512856,22.3419410575895,22.3419410575895
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.125,8.234994515512856,8.234994515512856,22.3419410575895,22.3419410575895
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.125,8.234994515512856,8.234994515512856,22.3419410575895,22.3419410575895
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.125,8.234994515512856,8.234994515512856,22.3419410575895,22.3419410575895
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.125,8.234994515512856,8.234994515512856,22.3419410575895,22.3419410575895
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.204000000027008,8.312928260811892,8.312928260811892,13.509713017443204,13.509713017443204
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.204000000027008,8.312928260811892,8.312928260811892,13.509713017443204,13.509713017443204
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.204000000027008,8.312928260811892,8.312928260811892,13.509713017443204,13.509713017443204
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.204000000027008,8.312928260811892,8.312928260811892,13.509713017443204,13.509713017443204
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.235000000044238,8.312928260811892,8.312928260811892,13.509713017443204,13.509713017443204
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.235000000044238,8.312928260811892,8.312928260811892,13.509713017443204,13.509713017443204
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.235000000044238,8.312928260811892,8.312928260811892,13.509713017443204,13.509713017443204
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.235000000044238,8.312928260811892,8.312928260811892,13.509713017443204,13.509713017443204
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.26600000000326,8.312928260811892,8.312928260811892,13.509713017443204,13.509713017443204
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.26600000000326,8.312928260811892,8.312928260811892,13.509713017443204,13.509713017443204
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.26600000000326,8.312928260811892,8.312928260811892,13.509713017443204,13.509713017443204
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.26600000000326,8.312928260811892,8.312928260811892,13.509713017443204,13.509713017443204
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.297000000020489,7.880252235811402,7.880252235811402,13.562866595962456,13.562866595962456
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.297000000020489,7.880252235811402,7.880252235811402,13.562866595962456,13.562866595962456
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.297000000020489,7.880252235811402,7.880252235811402,13.562866595962456,13.562866595962456
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.297000000020489,7.880252235811402,7.880252235811402,13.562866595962456,13.562866595962456
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.313000000023749,7.880252235811402,7.880252235811402,13.562866595962456,13.562866595962456
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.313000000023749,7.880252235811402,7.880252235811402,13.562866595962456,13.562866595962456
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.313000000023749,7.880252235811402,7.880252235811402,13.562866595962456,13.562866595962456
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.313000000023749,7.880252235811402,7.880252235811402,13.562866595962456,13.562866595962456
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.344000000040978,7.880252235811402,7.880252235811402,13.562866595962456,13.562866595962456
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.344000000040978,7.880252235811402,7.880252235811402,13.562866595962456,13.562866595962456
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
10.344000000040978,7.880252235811402,7.880252235811402,13.562866595962456,13.562866595962456
