t,joint_name,side,angle_deg
1760969685.614,knee_right,-,159.69720224083497
1760969685.614,hip_left,-,175.62175943208828
1760969685.614,hip_right,-,156.04713462382026
1760969685.614,neck_flex,-,35.310374339802884
1760969685.646,elbow_right,-,142.85743552982112
1760969685.646,knee_left,-,169.61069388531658
1760969685.646,knee_right,-,160.46853510259442
1760969685.646,hip_left,-,176.01999783776446
1760969685.646,hip_right,-,156.49168564103226
1760969685.646,neck_flex,-,35.26348171085902
1760969685.679,elbow_right,-,145.16794725750376
1760969685.679,knee_left,-,166.50229423228268
1760969685.679,knee_right,-,156.72951684296308
1760969685.679,hip_left,-,176.14323744296033
1760969685.679,hip_right,-,155.09688265899038
1760969685.679,neck_flex,-,35.606294974904344
1760969685.710,elbow_right,-,146.2552789038784
1760969685.710,knee_left,-,163.41448437153554
1760969685.710,knee_right,-,156.69616405378522
1760969685.710,hip_left,-,176.59549916985353
1760969685.710,hip_right,-,157.41505671523032
1760969685.710,neck_flex,-,35.8477106548784
1760969685.741,elbow_right,-,147.23575977776557
1760969685.741,knee_left,-,157.50485095282775
1760969685.741,knee_right,-,154.91528177647552
1760969685.741,hip_left,-,174.7787662283646
1760969685.741,hip_right,-,160.18678806454497
1760969685.741,neck_flex,-,33.53427892010711
1760969685.774,elbow_left,-,121.27593696094938
1760969685.774,elbow_right,-,139.48026829184
1760969685.774,knee_left,-,149.80084162673276
1760969685.774,knee_right,-,152.2124573984853
1760969685.774,hip_left,-,172.8566624342118
1760969685.774,hip_right,-,161.18115559162823
1760969685.774,neck_flex,-,36.61304143383251
1760969685.821,elbow_left,-,130.15914968422317
1760969685.821,knee_left,-,143.45525139414664
1760969685.821,knee_right,-,151.46147172321182
1760969685.821,hip_left,-,169.1794723627813
1760969685.821,hip_right,-,162.6079032653087
1760969685.821,neck_flex,-,41.20517118376758
